ano,edicao,id_usnews,universidade,bloco,area,indicador,tipo,valor,observacao
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Geral,Percentage of total publications that are among the 10% most cited,posicao,2396.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Geral,International collaboration - relative to country,posicao,1749.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Geral,International collaboration,posicao,1560.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Geral,Number of highly cited papers that are among the top 1% most cited,posicao,2206.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Geral,Percentage of highly cited papers that are among the top 1% most cited,posicao,2373.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Global research reputation,posicao,569.0,substituto
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Regional research reputation,posicao,43.0,substituto
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Publications,posicao,1449.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Normalized citation impact,posicao,1408.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Total citations,posicao,1532.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Number of publications that are among the 10% most cited,posicao,1484.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Percentage of total publications that are among the 10% most cited,posicao,1350.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,International collaboration - relative to country,posicao,281.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,International collaboration,posicao,746.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Number of highly cited papers that are among the top 1% most cited,posicao,1352.0,
2026,2026-2027,530023,Universidade Federal do Piaui,Indicador,Chemistry,Percentage of highly cited papers that are among the top 1% most cited,posicao,1340.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Listagem,Geral,Best Universities in Brazil,posicao,44.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Listagem,Geral,Best Global Universities,posicao,2175.0,empate
2026,2026-2027,529580,Universidade Federal de Alagoas,Listagem,Geral,Global Score,score,16.9,
2026,2026-2027,529580,Universidade Federal de Alagoas,Listagem,Geral,Enrollment,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Total number of students,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of international students,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Total number of academic staff,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of international staff,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of undergraduate degrees awarded,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of master's degrees awarded,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of doctoral degrees awarded,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of research only staff,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of new undergraduate students,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of new master's students,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Perfil institucional,Geral,Number of new doctoral students,valor,,sem dado
2026,2026-2027,529580,Universidade Federal de Alagoas,Ranking geral,Geral,Global score,score,16.9,
2026,2026-2027,529580,Universidade Federal de Alagoas,Ranking geral,Geral,Best Global Universities,posicao,2175.0,empate
2026,2026-2027,529580,Universidade Federal de Alagoas,Ranking geral,Geral,Best Global Universities in Latin America,posicao,107.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Ranking geral,Geral,Best Global Universities in Brazil,posicao,44.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Ranking por area,Environment/Ecology,Posicao na area,posicao,948.0,empate
2026,2026-2027,529580,Universidade Federal de Alagoas,Ranking por area,Environment/Ecology,Score na area,score,23.9,
2026,2026-2027,529580,Universidade Federal de Alagoas,Ranking por area,Plant and Animal Science,Posicao na area,posicao,748.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Ranking por area,Plant and Animal Science,Score na area,score,15.7,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Global research reputation,posicao,1851.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Regional research reputation,posicao,109.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Publications,posicao,1596.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Books,posicao,1427.0,substituto
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Conferences,posicao,1435.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Normalized citation impact,posicao,2272.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Total citations,posicao,1958.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Number of publications that are among the 10% most cited,posicao,2260.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Percentage of total publications that are among the 10% most cited,posicao,2394.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,International collaboration - relative to country,posicao,1937.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,International collaboration,posicao,1640.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Number of highly cited papers that are among the top 1% most cited,posicao,2063.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Geral,Percentage of highly cited papers that are among the top 1% most cited,posicao,2202.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Global research reputation,posicao,281.0,substituto
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Regional research reputation,posicao,25.0,substituto
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Publications,posicao,1049.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Normalized citation impact,posicao,939.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Total citations,posicao,1038.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Number of publications that are among the 10% most cited,posicao,981.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Percentage of total publications that are among the 10% most cited,posicao,794.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,International collaboration - relative to country,posicao,103.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,International collaboration,posicao,553.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Number of highly cited papers that are among the top 1% most cited,posicao,713.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Environment/Ecology,Percentage of highly cited papers that are among the top 1% most cited,posicao,417.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Global research reputation,posicao,309.0,substituto
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Regional research reputation,posicao,43.0,substituto
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Publications,posicao,710.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Normalized citation impact,posicao,709.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Total citations,posicao,752.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Number of publications that are among the 10% most cited,posicao,736.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Percentage of total publications that are among the 10% most cited,posicao,675.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,International collaboration - relative to country,posicao,603.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,International collaboration,posicao,632.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Number of highly cited papers that are among the top 1% most cited,posicao,620.0,
2026,2026-2027,529580,Universidade Federal de Alagoas,Indicador,Plant and Animal Science,Percentage of highly cited papers that are among the top 1% most cited,posicao,523.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Listagem,Geral,Best Universities in Brazil,posicao,45.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Listagem,Geral,Best Global Universities,posicao,2207.0,empate
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Listagem,Geral,Global Score,score,16.2,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Listagem,Geral,Enrollment,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Total number of students,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of international students,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Total number of academic staff,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of international staff,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of undergraduate degrees awarded,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of master's degrees awarded,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of doctoral degrees awarded,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of research only staff,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of new undergraduate students,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of new master's students,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Perfil institucional,Geral,Number of new doctoral students,valor,,sem dado
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Ranking geral,Geral,Global score,score,16.2,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Ranking geral,Geral,Best Global Universities,posicao,2207.0,empate
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Ranking geral,Geral,Best Global Universities in Latin America,posicao,110.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Ranking geral,Geral,Best Global Universities in Brazil,posicao,45.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Ranking por area,Plant and Animal Science,Posicao na area,posicao,738.0,empate
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Ranking por area,Plant and Animal Science,Score na area,score,17.5,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Global research reputation,posicao,1289.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Regional research reputation,posicao,83.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Publications,posicao,1845.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Books,posicao,1427.0,substituto
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Conferences,posicao,1376.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Normalized citation impact,posicao,2409.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Total citations,posicao,2300.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Number of publications that are among the 10% most cited,posicao,2360.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Percentage of total publications that are among the 10% most cited,posicao,2400.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,International collaboration - relative to country,posicao,2116.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,International collaboration,posicao,1755.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Number of highly cited papers that are among the top 1% most cited,posicao,2339.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Geral,Percentage of highly cited papers that are among the top 1% most cited,posicao,2373.0,
2026,2026-2027,530008,Universidade do Estado de Santa Catarina,Indicador,Plant and Animal Science,Global research reputation,posicao,309.0,substituto
